english_key,japanese,game_category
Acid Spraymist in possession at start of expedition,出撃時に「酸の噴霧」を持つ,出撃時のアイテム
All Resistances Down,全耐性低下,デメリット（アクション）
Arcane +1,神秘+1,能力値
Arcane +2,神秘+2,能力値
Arcane +3,神秘+3,能力値
Arcane increased for each great enemy defeated at a Ruin,廃墟の強敵を倒すたび、神秘上昇,能力値
Attack power increased for each Night Invader defeated,夜の侵入者を倒すたび攻撃力上昇,攻撃力
Attack power increased for each evergaol prisoner defeated,封牢の囚人を倒すたび攻撃力上昇,攻撃力
Attack power up when facing frostbite-afflicted enemy,凍傷状態の敵に対する攻撃力上昇,アクション
Attack power up when facing frostbite-afflicted enemy +1,凍傷状態の敵に対する攻撃力上昇 +1,アクション
Attack power up when facing frostbite-afflicted enemy +2,凍傷状態の敵に対する攻撃力上昇 +2,アクション
Attack power up when facing poison-afflicted enemy,毒状態の敵に対する攻撃力上昇,アクション
Attack power up when facing poison-afflicted enemy +1,毒状態の敵に対する攻撃力上昇 +1,アクション
Attack power up when facing poison-afflicted enemy +2,毒状態の敵に対する攻撃力上昇 +2,アクション
Attack power up when facing scarlet rot-afflicted enemy,朱い腐敗状態の敵に対する攻撃力上昇,アクション
Attack power up when facing scarlet rot-afflicted enemy +1,朱い腐敗状態の敵に対する攻撃力上昇 +1,アクション
Attack power up when facing scarlet rot-afflicted enemy +2,朱い腐敗状態の敵に対する攻撃力上昇 +2,アクション
Bewitching Branches in possession at start of expedition,出撃時に「誘惑の枝」を持つ,出撃時のアイテム
Bloodboil Aromatic in possession at start of expedition,出撃時に「狂熱の香薬」を持つ,出撃時のアイテム
Cerulean Crystal Tear in possession at start of expedition,出撃時に「青色の結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Cerulean Hidden Tear in possession at start of expedition,出撃時に「青色の秘雫」を持つ,出撃時のアイテム（結晶の雫）
Changes compatible armament's incantation to Beast Claw at start of expedition,出撃時の武器の祈祷を「獣爪」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's incantation to Dragonfire at start of expedition,出撃時の武器の祈祷を「竜炎」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's incantation to Lightning Spear at start of expedition,出撃時の武器の祈祷を「雷の槍」にする,出撃時の武器（魔術／祈祷）
"Changes compatible armament's incantation to O, Flame! at start of expedition",出撃時の武器の祈祷を「火よ！」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's incantation to Wrath of Gold at start of expedition,出撃時の武器の祈祷を「黄金の怒り」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's skill to Blood Blade at start of expedition,出撃時の武器の戦技を「血の刃」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Chilling Mist at start of expedition,出撃時の武器の戦技を「冷気の霧」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Determination at start of expedition,出撃時の武器の戦技を「デターミネーション」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Endure at start of expedition,出撃時の武器の戦技を「我慢」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Eruption at start of expedition,出撃時の武器の戦技を「溶岩噴火」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Flaming Strike at start of expedition,出撃時の武器の戦技を「炎撃」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Glintblade Phalanx at start of expedition,出撃時の武器の戦技を「輝剣の円陣」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Gravitas at start of expedition,出撃時の武器の戦技を「グラビタス」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Hoarfrost Stomp at start of expedition,出撃時の武器の戦技を「霜踏み」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Lightning Slash at start of expedition,出撃時の武器の戦技を「雷撃斬」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Poison Moth Flight at start of expedition,出撃時の武器の戦技を「毒蛾は二度舞う」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Poisonous Mist at start of expedition,出撃時の武器の戦技を「毒の霧」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Prayerful Strike at start of expedition,出撃時の武器の戦技を「祈りの一撃」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Quickstep at start of expedition,出撃時の武器の戦技を「クイックステップ」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Rain of Arrows at start of expedition,出撃時の武器の戦技を「アローレイン」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Sacred Blade at start of expedition,出撃時の武器の戦技を「聖なる刃」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Seppuku at start of expedition,出撃時の武器の戦技を「切腹」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Storm Stomp at start of expedition,出撃時の武器の戦技を「嵐脚」にする,出撃時の武器（戦技）
Changes compatible armament's skill to Thunderbolt at start of expedition,出撃時の武器の戦技を「落雷」にする,出撃時の武器（戦技）
Changes compatible armament's skill to White Shadow's Lure at start of expedition,出撃時の武器の戦技を「白い影の誘い」にする,出撃時の武器（戦技）
Changes compatible armament's sorcery to Briars of Punishment at start of expedition,出撃時の武器の魔術を「罰の茨」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's sorcery to Carian Greatsword at start of expedition,出撃時の武器の魔術を「カーリアの大剣」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's sorcery to Magic Glintblade at start of expedition,出撃時の武器の魔術を「魔術の輝剣」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's sorcery to Magma Shot at start of expedition,出撃時の武器の魔術を「溶岩弾」にする,出撃時の武器（魔術／祈祷）
Changes compatible armament's sorcery to Night Shard at start of expedition,出撃時の武器の魔術を「夜のつぶて」にする,出撃時の武器（魔術／祈祷）
Character Skill Cooldown Reduction +1,スキルのクールタイム短縮 +1,スキル／アーツ
Character Skill Cooldown Reduction +2,スキルのクールタイム短縮 +2,スキル／アーツ
Character Skill Cooldown Reduction +3,スキルのクールタイム短縮 +3,スキル／アーツ
Continuous HP Loss,HPが継続的に減少,デメリット（アクション）
Crimson Bubbletear in possession at start of expedition,出撃時に「緋色の泡雫」を持つ,出撃時のアイテム（結晶の雫）
Crimson Crystal Tear in possession at start of expedition,出撃時に「緋色の結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Crimsonburst Crystal Tear in possession at start of expedition,出撃時に「緋湧きの結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Crimsonspill Crystal Tear in possession at start of expedition,出撃時に「緋溢れの結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Crimsonwhorl Bubbletear in possession at start of expedition,出撃時に「緋色渦の泡雫」を持つ,出撃時のアイテム（結晶の雫）
Critical Hit Boosts Stamina Recovery Speed,致命の一撃で、スタミナ回復速度上昇,回復
Critical Hit Boosts Stamina Recovery Speed +1,致命の一撃で、スタミナ回復速度上昇 +1,回復
Critical Hits Earn Runes,致命の一撃で、ルーンを取得,アクション
Critical hits fill more of the Art gauge,致命の一撃で、アーツゲージ増加,スキル／アーツ
Critical hits fill more of the Art gauge +1,致命の一撃で、アーツゲージ増加 +1,スキル／アーツ
Crystal Darts in possession at start of expedition,出撃時に「結晶投げ矢」を持つ,出撃時のアイテム
Defeating enemies fills more of the Art gauge,敵を倒した時、アーツゲージ増加,スキル／アーツ
Defeating enemies fills more of the Art gauge +1,敵を倒した時、アーツゲージ増加 +1,スキル／アーツ
Defeating enemies near Totem Stela restores HP,トーテム・ステラの周囲で敵を倒した時、HP回復,無頼漢
Defeating enemies restores HP for allies but not for self,敵を倒した時、自身を除く周囲の味方のHPを回復,チームメンバー
Dexterity +1,技量+1,能力値
Dexterity +2,技量+2,能力値
Dexterity +3,技量+3,能力値
Dormant Power Helps Discover Axes,潜在する力から、斧を見つけやすくなる,斧
Dormant Power Helps Discover Ballistas,潜在する力から、バリスタを見つけやすくなる,バリスタ
Dormant Power Helps Discover Bows,潜在する力から、弓を見つけやすくなる,弓
Dormant Power Helps Discover Claws,潜在する力から、爪を見つけやすくなる,爪
Dormant Power Helps Discover Colossal Swords,潜在する力から、特大剣を見つけやすくなる,特大剣
Dormant Power Helps Discover Colossal Weapons,潜在する力から、特大武器を見つけやすくなる,特大武器
Dormant Power Helps Discover Crossbows,潜在する力から、クロスボウを見つけやすくなる,クロスボウ
Dormant Power Helps Discover Curved Greatswords,潜在する力から、大曲剣を見つけやすくなる,大曲剣
Dormant Power Helps Discover Curved Swords,潜在する力から、曲剣を見つけやすくなる,曲剣
Dormant Power Helps Discover Daggers,潜在する力から、短剣を見つけやすくなる,短剣
Dormant Power Helps Discover Fists,潜在する力から、拳を見つけやすくなる,拳
Dormant Power Helps Discover Flails,潜在する力から、フレイルを見つけやすくなる,フレイル
Dormant Power Helps Discover Great Hammers,潜在する力から、大槌を見つけやすくなる,大槌
Dormant Power Helps Discover Great Spears,潜在する力から、大槍を見つけやすくなる,大槍
Dormant Power Helps Discover Greataxes,潜在する力から、大斧を見つけやすくなる,大斧
Dormant Power Helps Discover Greatbows,潜在する力から、大弓を見つけやすくなる,大弓
Dormant Power Helps Discover Greatshields,潜在する力から、大盾を見つけやすくなる,大盾
Dormant Power Helps Discover Greatswords,潜在する力から、大剣を見つけやすくなる,大剣
Dormant Power Helps Discover Halberds,潜在する力から、斧槍を見つけやすくなる,斧槍
Dormant Power Helps Discover Hammers,潜在する力から、槌を見つけやすくなる,槌
Dormant Power Helps Discover Heavy Thrusting Swords,潜在する力から、重刺剣を見つけやすくなる,重刺剣
Dormant Power Helps Discover Katana,潜在する力から、刀を見つけやすくなる,刀
Dormant Power Helps Discover Medium Shields,潜在する力から、中盾を見つけやすくなる,中盾
Dormant Power Helps Discover Reapers,潜在する力から、鎌を見つけやすくなる,鎌
Dormant Power Helps Discover Sacred Seals,潜在する力から、聖印を見つけやすくなる,聖印
Dormant Power Helps Discover Small Shields,潜在する力から、小盾を見つけやすくなる,小盾
Dormant Power Helps Discover Spears,潜在する力から、槍を見つけやすくなる,槍
Dormant Power Helps Discover Staves,潜在する力から、杖を見つけやすくなる,杖
Dormant Power Helps Discover Straight Swords,潜在する力から、直剣を見つけやすくなる,直剣
Dormant Power Helps Discover Thrusting Swords,潜在する力から、刺剣を見つけやすくなる,刺剣
Dormant Power Helps Discover Twinblades,潜在する力から、両刃剣を見つけやすくなる,両刃剣
Dormant Power Helps Discover Whips,潜在する力から、鞭を見つけやすくなる,鞭
Draw enemy attention while guarding,ガード中、敵に狙われやすくなる,アクション
Endurance +1,持久力+1,能力値
Endurance +2,持久力+2,能力値
Endurance +3,持久力+3,能力値
FP Restoration upon Axe Attacks,斧の攻撃でFP回復,斧
FP Restoration upon Bow Attacks,弓の攻撃でFP回復,弓
FP Restoration upon Claw Attacks,爪の攻撃でFP回復,爪
FP Restoration upon Colossal Sword Attacks,特大剣の攻撃でFP回復,特大剣
FP Restoration upon Colossal Weapon Attacks,特大武器の攻撃でFP回復,特大武器
FP Restoration upon Curved Greatsword Attacks,大曲剣の攻撃でFP回復,大曲剣
FP Restoration upon Curved Sword Attacks,曲剣の攻撃でFP回復,曲剣
FP Restoration upon Dagger Attacks,短剣の攻撃でFP回復,短剣
FP Restoration upon Fist Attacks,拳の攻撃でFP回復,拳
FP Restoration upon Flail Attacks,フレイルの攻撃でFP回復,フレイル
FP Restoration upon Great Hammer Attacks,大槌の攻撃でFP回復,大槌
FP Restoration upon Great Spear Attacks,大槍の攻撃でFP回復,大槍
FP Restoration upon Greataxe Attacks,大斧の攻撃でFP回復,大斧
FP Restoration upon Greatsword Attacks,大剣の攻撃でFP回復,大剣
FP Restoration upon Halberd Attacks,斧槍の攻撃でFP回復,斧槍
FP Restoration upon Hammer Attacks,槌の攻撃でFP回復,槌
FP Restoration upon Heavy Thrusting Sword Attacks,重刺剣の攻撃でFP回復,重刺剣
FP Restoration upon Katana Attacks,刀の攻撃でFP回復,刀
FP Restoration upon Reaper Attacks,鎌の攻撃でFP回復,鎌
FP Restoration upon Spear Attacks,槍の攻撃でFP回復,槍
FP Restoration upon Straight Sword Attacks,直剣の攻撃でFP回復,直剣
FP Restoration upon Thrusting Sword Attacks,刺剣の攻撃でFP回復,刺剣
FP Restoration upon Twinblade Attacks,両刃剣の攻撃でFP回復,両刃剣
FP Restoration upon Whip Attacks,鞭の攻撃でFP回復,鞭
Faith +1,信仰+1,能力値
Faith +2,信仰+2,能力値
Faith +3,信仰+3,能力値
Fire Attack Power Up,炎攻撃力上昇,攻撃力
Fire Attack Power Up +1,炎攻撃力上昇 +1,攻撃力
Fire Attack Power Up +2,炎攻撃力上昇 +2,攻撃力
Fire Attack Power Up +3,炎攻撃力上昇 +3,攻撃力
Fire Attack Power Up +4,炎攻撃力上昇 +4,攻撃力
Fire Damage Negation Up,炎カット率上昇,カット率
Fire Grease in possession at start of expedition,出撃時に「火脂」を持つ,出撃時のアイテム
Fire Pots in possession at start of expedition,出撃時に「火炎壺」を持つ,出撃時のアイテム
Flame-Shrouding Cracked Tear in possession at start of expedition,出撃時に「炎纏いの割れ雫」を持つ,出撃時のアイテム（結晶の雫）
Flask Also Heals Allies,聖杯瓶の回復を、周囲の味方に分配,チームメンバー
Glintstone Scraps in possession at start of expedition,出撃時に「屑輝石」を持つ,出撃時のアイテム
Gravity Stone Chunks in possession at start of expedition,出撃時に「塊の重力石」を持つ,出撃時のアイテム
Greenburst Crystal Tear in possession at start of expedition,出撃時に「緑湧きの結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Greenspill Crystal Tear in possession at start of expedition,出撃時に「緑溢れの結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Guard counter is given a boost based on current HP,ガードカウンターに、自身の現在HPの一部を加える,攻撃力
HP Restoration upon Axe Attacks,斧の攻撃でHP回復,斧
HP Restoration upon Bow Attacks,弓の攻撃でHP回復,弓
HP Restoration upon Claw Attacks,爪の攻撃でHP回復,爪
HP Restoration upon Colossal Sword Attacks,特大剣の攻撃でHP回復,特大剣
HP Restoration upon Colossal Weapon Attacks,特大武器の攻撃でHP回復,特大武器
HP Restoration upon Curved Greatsword Attacks,大曲剣の攻撃でHP回復,大曲剣
HP Restoration upon Curved Sword Attacks,曲剣の攻撃でHP回復,曲剣
HP Restoration upon Dagger Attacks,短剣の攻撃でHP回復,短剣
HP Restoration upon Fist Attacks,拳の攻撃でHP回復,拳
HP Restoration upon Flail Attacks,フレイルの攻撃でHP回復,フレイル
HP Restoration upon Great Hammer Attacks,大槌の攻撃でHP回復,大槌
HP Restoration upon Great Spear Attacks,大槍の攻撃でHP回復,大槍
HP Restoration upon Greataxe Attacks,大斧の攻撃でHP回復,大斧
HP Restoration upon Greatsword Attacks,大剣の攻撃でHP回復,大剣
HP Restoration upon Halberd Attacks,斧槍の攻撃でHP回復,斧槍
HP Restoration upon Hammer Attacks,槌の攻撃でHP回復,槌
HP Restoration upon Heavy Thrusting Sword Attacks,重刺剣の攻撃でHP回復,重刺剣
HP Restoration upon Katana Attacks,刀の攻撃でHP回復,刀
HP Restoration upon Reaper Attacks,鎌の攻撃でHP回復,鎌
HP Restoration upon Spear Attacks,槍の攻撃でHP回復,槍
HP Restoration upon Straight Sword Attacks,直剣の攻撃でHP回復,直剣
HP Restoration upon Thrusting Counterattack,刺突カウンター時、HP回復,回復
HP Restoration upon Thrusting Counterattack +1,刺突カウンター時、HP回復 +1,回復
HP Restoration upon Thrusting Sword Attacks,刺剣の攻撃でHP回復,刺剣
HP Restoration upon Twinblade Attacks,両刃剣の攻撃でHP回復,両刃剣
HP Restoration upon Whip Attacks,鞭の攻撃でHP回復,鞭
"HP restored when using medicinal boluses, etc.",苔薬などの使用時、HP回復,回復
"HP restored when using medicinal boluses, etc. +1",苔薬などの使用時、HP回復 +1,回復
Holy Attack Power Up,聖攻撃力上昇,攻撃力
Holy Attack Power Up +1,聖攻撃力上昇 +1,攻撃力
Holy Attack Power Up +2,聖攻撃力上昇 +2,攻撃力
Holy Attack Power Up +3,聖攻撃力上昇 +3,攻撃力
Holy Attack Power Up +4,聖攻撃力上昇 +4,攻撃力
Holy Damage Negation Up,聖カット率上昇,カット率
Holy Grease in possession at start of expedition,出撃時に「聖脂」を持つ,出撃時のアイテム
Holy Water Pots in possession at start of expedition,出撃時に「聖水壺」を持つ,出撃時のアイテム
Holy-Shrouding Cracked Tear in possession at start of expedition,出撃時に「聖纏いの割れ雫」を持つ,出撃時のアイテム（結晶の雫）
Improved Affinity Attack Power,属性攻撃力上昇,攻撃力
Improved Affinity Attack Power +1,属性攻撃力上昇 +1,攻撃力
Improved Affinity Attack Power +2,属性攻撃力上昇 +2,攻撃力
Improved Affinity Damage Negation,属性カット率上昇,カット率
Improved Affinity Damage Negation +1,属性カット率上昇 +1,カット率
Improved Affinity Damage Negation +2,属性カット率上昇 +2,カット率
Improved Attack Power with 3+ Axes Equipped,斧の武器種を3つ以上装備していると攻撃力上昇,斧
Improved Attack Power with 3+ Bows Equipped,弓の武器種を3つ以上装備していると攻撃力上昇,弓
Improved Attack Power with 3+ Claws Equipped,爪の武器種を3つ以上装備していると攻撃力上昇,爪
Improved Attack Power with 3+ Colossal Swords Equipped,特大剣の武器種を3つ以上装備していると攻撃力上昇,特大剣
Improved Attack Power with 3+ Colossal Weapons Equipped,特大武器の武器種を3つ以上装備していると攻撃力上昇,特大武器
Improved Attack Power with 3+ Curved Greatswords Equipped,大曲剣の武器種を3つ以上装備していると攻撃力上昇,大曲剣
Improved Attack Power with 3+ Curved Swords Equipped,曲剣の武器種を3つ以上装備していると攻撃力上昇,曲剣
Improved Attack Power with 3+ Daggers Equipped,短剣の武器種を3つ以上装備していると攻撃力上昇,短剣
Improved Attack Power with 3+ Fists Equipped,拳の武器種を3つ以上装備していると攻撃力上昇,拳
Improved Attack Power with 3+ Flails Equipped,フレイルの武器種を3つ以上装備していると攻撃力上昇,フレイル
Improved Attack Power with 3+ Great Hammers Equipped,大槌の武器種を3つ以上装備していると攻撃力上昇,大槌
Improved Attack Power with 3+ Great Spears Equipped,大槍の武器種を3つ以上装備していると攻撃力上昇,大槍
Improved Attack Power with 3+ Greataxes Equipped,大斧の武器種を3つ以上装備していると攻撃力上昇,大斧
Improved Attack Power with 3+ Greatswords Equipped,大剣の武器種を3つ以上装備していると攻撃力上昇,大剣
Improved Attack Power with 3+ Halberds Equipped,斧槍の武器種を3つ以上装備していると攻撃力上昇,斧槍
Improved Attack Power with 3+ Hammers Equipped,槌の武器種を3つ以上装備していると攻撃力上昇,槌
Improved Attack Power with 3+ Heavy Thrusting Swords Equipped,重刺剣の武器種を3つ以上装備していると攻撃力上昇,重刺剣
Improved Attack Power with 3+ Katana Equipped,刀の武器種を3つ以上装備していると攻撃力上昇,刀
Improved Attack Power with 3+ Reapers Equipped,鎌の武器種を3つ以上装備していると攻撃力上昇,鎌
Improved Attack Power with 3+ Spears Equipped,槍の武器種を3つ以上装備していると攻撃力上昇,槍
Improved Attack Power with 3+ Straight Swords Equipped,直剣の武器種を3つ以上装備していると攻撃力上昇,直剣
Improved Attack Power with 3+ Thrusting Swords Equipped,刺剣の武器種を3つ以上装備していると攻撃力上昇,刺剣
Improved Attack Power with 3+ Twinblades Equipped,両刃剣の武器種を3つ以上装備していると攻撃力上昇,両刃剣
Improved Attack Power with 3+ Whips Equipped,鞭の武器種を3つ以上装備していると攻撃力上昇,鞭
Improved Axe Attack Power,斧の攻撃力上昇,斧
Improved Bestial Incantations,獣の祈祷強化,魔術／祈祷
Improved Blood Loss Resistance,出血耐性上昇,状態異常耐性
Improved Blood Loss Resistance +1,出血耐性上昇 +1,状態異常耐性
Improved Bow Attack Power,弓の攻撃力上昇,弓
Improved Carian Sword Sorcery,カーリアの剣の魔術強化,魔術／祈祷
Improved Claw Attack Power,爪の攻撃力上昇,爪
Improved Colossal Sword Attack Power,特大剣の攻撃力上昇,特大剣
Improved Colossal Weapon Attack Power,特大武器の攻撃力上昇,特大武器
Improved Critical Hits,致命の一撃強化,攻撃力
Improved Crystalian sorcery,結晶人の魔術強化,魔術／祈祷
Improved Curved Greatsword Attack Power,大曲剣の攻撃力上昇,大曲剣
Improved Curved Sword Attack Power,曲剣の攻撃力上昇,曲剣
Improved Dagger Attack Power,短剣の攻撃力上昇,短剣
Improved Damage Negation at Low HP,HP低下時、カット率上昇,カット率
Improved Death Blight Resistance,死耐性上昇,状態異常耐性
Improved Death Blight Resistance +1,死耐性上昇 +1,状態異常耐性
Improved Dragon Communion Incantations,竜餐の祈祷強化,魔術／祈祷
